id,target,target
401,,-36.986443
402,,-7.262199
403,,-0.5167744
404,,-4.7308483
405,,3.133424
406,,-15.546897
407,,12.527095
408,,-1.3686852
409,,0.635782
410,,-2.6349795
411,,-6.8797054
412,,4.566469
413,,-18.097425
414,,-11.819901
415,,-4.162518
416,,-23.721165
417,,1.2395927
418,,-2.283409
419,,-0.8508986
420,,-1.5236413
421,,8.582883
422,,5.431156
423,,-16.999329
424,,34.247982
425,,2.529109
426,,26.069262
427,,4.030971
428,,-0.7247574
429,,-9.640107
430,,3.0058305
431,,-2.3444436
432,,-1.4965625
433,,1.144027
434,,10.271626
435,,1.554065
436,,26.652248
437,,-8.135907
438,,13.892874
439,,1.0718209
440,,-3.0040455
441,,-1.4028059
442,,-3.872588
443,,13.828697
444,,3.2365534
445,,18.030937
446,,2.0197275
447,,-3.9917057
448,,-3.350843
449,,-0.023070283
450,,-19.031883
451,,-7.1739163
452,,-8.171245
453,,-1.5212382
454,,33.932808
455,,13.828314
456,,3.2730012
457,,-2.1895282
458,,-1.8989856
459,,-43.154064
460,,1.9369453
461,,6.2472725
462,,10.568384
463,,1.8331631
464,,-6.925275
465,,-4.3375325
466,,-2.3757043
467,,11.441131
468,,7.364169
469,,-9.1657295
470,,0.2037621
471,,-0.08553323
472,,-18.516958
473,,-7.3648763
474,,1.6992546
475,,-9.60296
476,,5.82635
477,,0.47033167
478,,-1.4855199
479,,-0.40491417
480,,3.1576254
481,,-0.98005635
482,,0.022888586
483,,4.868951
484,,-6.416333
485,,5.248241
486,,8.64893
487,,1.6187167
488,,13.983681
489,,-2.8571622
490,,-3.2472427
491,,4.2549877
492,,5.2478085
493,,9.274366
494,,-1.9850388
495,,27.963478
496,,-3.5719156
497,,-9.626635
498,,-2.1671884
499,,16.603596
500,,-0.230037
501,,-4.0008693
502,,20.17499
503,,0.022888586
504,,0.44888404
505,,-4.296959
506,,-2.4890473
507,,-8.630146
508,,0.0036126901
509,,3.4361827
510,,4.7787743
511,,36.81152
512,,3.622022
513,,2.150449
514,,5.27988
515,,10.928135
516,,8.054246
517,,20.472258
518,,4.377728
519,,2.9724514
520,,-0.3312718
521,,-14.660065
522,,3.090459
523,,-0.010987656
524,,-20.363289
525,,1.9164133
526,,3.2967296
527,,3.1267653
528,,-19.163824
529,,-12.956296
530,,3.928802
531,,14.895489
532,,0.49919045
533,,-6.135431
534,,-6.3288007
535,,3.9090033
536,,-16.523228
537,,5.661877
538,,-5.236165
539,,-8.839674
540,,-2.1250799
541,,-0.21975945
542,,-8.752042
543,,-0.54509604
544,,-1.2585698
545,,-6.356081
546,,-11.466816
547,,-9.684038
548,,-0.7718887
549,,-29.254885
550,,1.0798475
551,,1.4769316
552,,-0.97180367
553,,-2.15196
554,,-0.07132003
555,,-17.257284
556,,-12.508788
557,,5.0043736
558,,-9.6126795
559,,-0.09760433
560,,-20.144207
561,,5.37654
562,,-4.738688
563,,-2.1193264
564,,3.7202282
565,,-39.80314
566,,-11.304374
567,,-1.8759227
568,,2.047992
569,,-0.7763257
570,,-10.9151125
571,,3.0058305
572,,-19.044493
573,,-0.51930565
574,,-1.803251
575,,-8.326675
576,,0.8190792
577,,-0.9894769
578,,-6.535798
579,,1.5096018
580,,6.440762
581,,16.363922
582,,-11.404313
583,,4.9344544
584,,-3.620421
585,,-5.9520264
586,,-1.4680521
587,,3.936135
588,,11.977086
589,,1.2769812
590,,0.8351746
591,,2.32547
592,,-14.494657
593,,3.131538
594,,1.2689676
595,,10.659305
596,,-5.414225
597,,-23.780186
598,,0.43930694
599,,-3.032871
600,,-1.3513929
601,,3.4416065
602,,-4.1242146
603,,-8.692923
604,,5.720518
605,,0.30064917
606,,0.41428244
607,,-1.221752
608,,-0.3312718
609,,-0.343349
610,,-20.116505
611,,2.7189736
612,,9.522325
613,,3.262229
614,,-4.534875
615,,-0.903398
616,,5.1105747
617,,-8.715213
618,,-0.8822476
619,,6.389691
620,,-9.121023
621,,1.1805515
622,,3.6739376
623,,-4.011936
624,,8.485688
625,,7.5773
626,,14.730391
627,,38.256863
628,,5.7951846
629,,23.510782
630,,4.607528
631,,3.0590348
632,,-9.176249
633,,3.3728592
634,,3.133424
635,,4.6308813
636,,-3.519452
637,,2.4934263
638,,1.8623465
639,,5.9381366
640,,-9.543957
641,,7.544554
642,,24.636885
643,,-0.21588281
644,,3.7165856
645,,-8.3345785
646,,3.7818367
647,,-6.5833983
648,,-8.01003
649,,7.396104
650,,-57.210148
651,,2.9046946
652,,-5.396703
653,,1.707474
654,,-20.94897
655,,-39.9846
656,,-19.791088
657,,0.615054
658,,1.192553
659,,3.5056453
660,,8.7987995
661,,3.689268
662,,6.970433
663,,-9.578319
664,,3.6711779
665,,-10.400619
666,,2.1035938
667,,8.8831215
668,,-0.0107980445
669,,-1.21781
670,,27.650621
671,,-1.5717292
672,,0.9469313
673,,-9.737137
674,,-14.998402
675,,3.6927798
676,,4.4703364
677,,1.6354932
678,,3.77161
679,,0.6084262
680,,-2.439635
681,,2.9162297
682,,18.160583
683,,0.11893299
684,,-0.31224406
685,,18.676998
686,,-5.8504977
687,,-7.2491703
688,,5.2478085
689,,-19.023039
690,,19.079403
691,,3.0762389
692,,0.5499868
693,,4.324528
694,,6.018441
695,,-1.2597021
696,,2.517857
697,,-18.612057
698,,3.5907135
699,,-7.6593666
700,,26.238905
701,,-4.190622
702,,-2.2975438
703,,6.2497787
704,,-1.9850388
705,,-15.546897
706,,2.267906
707,,3.0908983
708,,-2.830359
709,,6.2084184
710,,-1.2491486
711,,-3.5889
712,,6.6534433
713,,24.392944
714,,9.2888155
715,,5.880003
716,,-1.5216405
717,,2.8952374
718,,-13.749174
719,,7.379803
720,,-2.032826
721,,4.395816
722,,2.595307
723,,-3.4180603
724,,6.685527
725,,2.2623703
726,,0.23795731
727,,3.875058
728,,0.843178
729,,1.5628871
730,,-20.111246
731,,-40.08746
732,,-7.901604
733,,12.004936
734,,2.4716065
735,,5.9655256
736,,7.819123
737,,-0.58079475
738,,2.147692
739,,-0.10142232
740,,-28.75923
741,,-28.883787
742,,14.866167
743,,3.683063
744,,25.02711
745,,17.5741
746,,-8.135658
747,,23.797312
748,,6.029592
749,,1.942129
750,,16.23771
751,,6.44087
752,,12.288533
753,,-8.193108
754,,-5.0267024
755,,5.3392844
756,,4.5561285
757,,-3.116582
758,,-3.5887973
759,,-0.25174633
760,,-28.666874
761,,-17.813639
762,,3.253733
763,,1.5550027
764,,6.3664618
765,,1.2757331
766,,0.7529296
767,,-16.209818
768,,0.7719578
769,,3.884214
770,,1.7912741
771,,12.142863
772,,5.9842396
773,,6.057837
774,,0.65007776
775,,1.7955096
776,,-5.201504
777,,-2.5819933
778,,-9.991313
779,,-6.78293
780,,3.750907
781,,0.69369185
782,,0.5254653
783,,1.749005
784,,5.1630707
785,,-5.4709926
786,,-1.7459913
787,,-1.3477881
788,,-3.160025
789,,12.906275
790,,-4.4230275
791,,-2.9048889
792,,-16.0322
793,,-12.565545
794,,7.5691586
795,,0.5953073
796,,0.34843558
797,,-17.962938
798,,-14.456419
799,,1.6587404
800,,10.087136
801,,0.8111119
802,,0.6119991
803,,-1.5750234
804,,0.6489159
805,,-10.54428
806,,3.9521554
807,,7.864847
808,,3.2118335
809,,-4.5194993
810,,6.920147
811,,7.165495
812,,-28.081654
813,,-12.013651
814,,-4.7908683
815,,2.6069622
816,,18.799068
817,,22.341576
818,,4.9710336
819,,-8.820597
820,,-9.73222
821,,5.4457383
822,,10.701557
823,,2.5001633
824,,26.576456
825,,1.8222044
826,,0.8656715
827,,2.2331045
828,,-1.4934434
829,,10.570007
830,,1.8982756
831,,3.3896914
832,,-0.06333323
833,,-8.769931
834,,7.77026
835,,15.384245
836,,-1.419981
837,,-46.47846
838,,-3.1829855
839,,-10.324477
840,,2.9289238
841,,-1.9004637
842,,-13.390109
843,,2.6856797
844,,-13.142473
845,,-7.3102713
846,,2.9046946
847,,6.869272
848,,14.843533
849,,-3.4575617
850,,28.10175
851,,1.041666
852,,13.350701
853,,-7.0310407
854,,-28.35234
855,,-18.130993
856,,5.8931127
857,,0.35752535
858,,-5.6652203
859,,-0.5175413
860,,-15.682924
861,,-8.323014
862,,3.5418725
863,,1.0428957
864,,-0.9392923
865,,2.3373365
866,,-21.740467
867,,-3.6970835
868,,2.8694122
869,,4.4246664
870,,1.4810338
871,,-4.5595593
872,,-9.502505
873,,-3.3333673
874,,-4.516874
875,,-1.5750234
876,,6.576405
877,,-16.600813
878,,-15.5036335
879,,-6.521754
880,,2.936692
881,,-34.725006
882,,-3.1408215
883,,-0.55996495
884,,-45.662136
885,,-1.2346
886,,-8.83377
887,,-1.01456
888,,-0.052289665
889,,2.228915
890,,12.911785
891,,-4.5260596
892,,-0.21743934
893,,-3.9090283
894,,4.3618555
895,,2.7286098
896,,10.963241
897,,-11.699449
898,,1.8780812
899,,5.8488193
900,,1.682578
901,,4.5033584
902,,0.4246004
903,,-3.6881566
904,,-18.418596
905,,-3.64606
906,,2.8084655
907,,3.1947334
908,,-38.910923
909,,5.584974
910,,7.7830753
911,,-7.934384
912,,-10.888853
913,,-15.44428
914,,-6.808554
915,,13.304942
916,,-1.3991699
917,,3.6136856
918,,-8.149846
919,,-3.8227057
920,,4.026235
921,,-11.217385
922,,-15.970254
923,,-1.7369444
924,,3.412523
925,,0.68072206
926,,-44.003147
927,,-3.9057255
928,,-0.8803675
929,,-12.896912
930,,3.21196
931,,-3.8500583
932,,0.2912144
933,,-21.036118
934,,-1.4879719
935,,-8.135574
936,,-4.615511
937,,-6.265938
938,,-6.017229
939,,-10.9152
940,,-20.217522
941,,3.4113724
942,,-1.68175
943,,28.831247
944,,2.507573
945,,1.2279468
946,,-23.10822
947,,34.114914
948,,-2.4362803
949,,5.4526815
950,,2.7367382
951,,-4.669874
952,,-0.881811
953,,-5.2727947
954,,-10.1689
955,,2.7557652
956,,11.22387
957,,-17.297497
958,,2.7260776
959,,-5.572422
960,,0.292135
961,,2.9824772
962,,1.2279468
963,,-2.9656353
964,,18.975159
965,,1.4371299
966,,11.412004
967,,3.1985931
968,,31.90228
969,,-7.5376654
970,,8.089399
971,,-26.287846
972,,-4.7723737
973,,-8.234954
974,,-4.761267
975,,1.2344576
976,,0.8953977
977,,-41.774498
978,,-1.221752
979,,-23.484707
980,,-14.584009
981,,2.7772298
982,,3.6377895
983,,-1.2585698
984,,-0.88043886
985,,-8.247083
986,,12.406932
987,,0.6066906
988,,-7.229641
989,,-5.1879005
990,,1.6945598
991,,1.6069051
992,,2.0128999
993,,-0.9856684
994,,0.71786207
995,,-15.401609
996,,-9.757682
997,,3.0572124
998,,-2.8023129
999,,2.4597917
1000,,-0.6037628
1001,,-7.9017444
1002,,15.630939
1003,,4.875403
1004,,-11.639004
1005,,4.94724
1006,,-1.6035082
1007,,-0.89364004
1008,,-14.2848835
1009,,-3.0292444
1010,,1.0200886
1011,,1.4046396
1012,,0.85335016
1013,,4.5610185
1014,,12.458607
1015,,1.6874224
1016,,-1.9850388
1017,,10.732427
1018,,-14.205218
1019,,6.525599
1020,,3.402516
1021,,16.805183
1022,,-4.3861523
1023,,5.343808
1024,,0.5147436
1025,,-41.813496
1026,,-3.1093545
1027,,0.18688563
1028,,1.455828
1029,,-1.5236413
1030,,-4.0273447
1031,,1.4178538
1032,,3.3644009
1033,,-5.736737
1034,,-1.6669434
1035,,2.3036501
1036,,1.1574173
1037,,6.2901335
1038,,-0.89781636
1039,,-1.8041664
1040,,-13.199647
1041,,14.274697
1042,,-6.2046576
1043,,-1.1542529
1044,,-6.1023707
1045,,6.2500496
1046,,-2.0238826
1047,,-1.3254931
1048,,4.4677234
1049,,-5.3007846
1050,,-2.8262825
1051,,-17.730368
1052,,-5.934651
1053,,2.6578102
1054,,-1.6444095
1055,,11.347899
1056,,-36.873516
1057,,1.3960327
1058,,-3.4157684
1059,,-16.560863
1060,,0.26768202
1061,,12.401584
1062,,7.3131366
1063,,-5.1278334
1064,,3.0433407
1065,,-2.6813314
1066,,1.5251633
1067,,-16.815292
1068,,-9.444722
1069,,0.79961234
1070,,5.967059
1071,,-4.617431
1072,,-4.520539
1073,,2.5187201
1074,,0.6468073
1075,,-8.851416
1076,,-7.549043
1077,,-4.8093596
1078,,3.7438514
1079,,3.2873304
1080,,-11.002842
1081,,-1.6392374
1082,,-18.507034
1083,,-4.719842
1084,,-2.2088199
1085,,-9.56731
1086,,5.7565346
1087,,6.460645
1088,,4.751644
1089,,-0.1872353
1090,,1.4707818
1091,,-2.3010566
1092,,-11.322883
1093,,4.7449994
1094,,16.280582
1095,,-0.58668536
1096,,-2.1584384
1097,,-0.24372928
1098,,-23.091166
1099,,14.264547
1100,,1.9164133
1101,,1.4618113
1102,,25.639954
1103,,-9.898965
1104,,-1.3761998
1105,,1.5251633
1106,,-14.544481
1107,,-0.054196402
1108,,2.0939448
1109,,-5.3921824
1110,,1.8334104
1111,,-12.349988
1112,,8.188698
1113,,-10.684787
1114,,5.922701
1115,,3.3599906
1116,,-4.82043
1117,,-6.1414843
1118,,-1.9850388
1119,,-1.131064
1120,,-38.355343
1121,,2.9188411
1122,,-0.45589918
1123,,-9.493691
1124,,14.722163
1125,,-2.1974497
1126,,6.108282
1127,,-3.6159644
1128,,17.024385
1129,,-16.626736
1130,,1.192553
1131,,-5.659881
1132,,1.6360887
1133,,-6.00313
1134,,13.544776
1135,,1.0273876
1136,,18.97069
1137,,-4.2224417
1138,,2.7287302
1139,,-2.8070056
1140,,4.3755884
1141,,7.043695
1142,,5.513606
1143,,9.2374325
1144,,-1.0959414
1145,,0.3932527
1146,,10.489734
1147,,-7.7068787
1148,,-3.0569375
1149,,-1.0396491
1150,,1.676986
1151,,14.241928
1152,,3.7610352
1153,,-9.995202
1154,,-10.801801
1155,,-10.718294
1156,,-18.689135
1157,,-18.062763
1158,,10.049407
1159,,-1.2597021
1160,,6.0973697
1161,,-1.4298923
1162,,6.5520887
1163,,-21.818289
1164,,-0.51490015
1165,,2.8563523
1166,,-6.2844877
1167,,4.545616
1168,,-13.020779
1169,,-3.3095882
1170,,7.1269336
1171,,-4.3375325
1172,,16.328585
1173,,5.6171584
1174,,15.731678
1175,,13.457188
1176,,-5.793669
1177,,1.2279468
1178,,6.880423
1179,,4.531491
1180,,-6.8631635
1181,,-2.725663
1182,,2.0240223
1183,,3.2717962
1184,,-8.849591
1185,,-3.5595236
1186,,1.8630065
1187,,0.37469342
1188,,0.3599495
1189,,3.1961043
1190,,-4.551107
1191,,13.212593
1192,,8.586048
1193,,-6.3817797
1194,,-1.9850388
1195,,-16.483591
1196,,1.1070899
1197,,1.0662488
1198,,24.95549
1199,,-3.7512944
1200,,-2.1609735
